emails,category
"""Thanks to members of Class of 18, we have been able to come up with the 'TOP 10 Hospitals of Nepal.'   https://www.facebook.com/EverestList?ref=hl  We, as a college, are the first one to come of with such list, I know that for sure, and hence this is no mean feat. Checked with lot of doctors and they too seem to unaware until this list. Special mention to those who went, and consulted eminent doctors from TUTH, after classes to verify the data collected.   I am pretty confident that the published information will take you by surprise. A huge thank-you to everyone who were involved in the project.   Thanks DWIT.""",3
"'Dear All,  The college has announced the winter vacation from 29th December, 2014 to 2nd Janaury, 2015. The classes will resume from 4th January, 2015. However, the college administration will remain open during the vacation except on 29th December, Monday, 2014.  Happy Winter Vacation.  Thanks,  Bijaya. '",3
"Dear All,  This is to inform that Deerwalk Institute of Technology will remain closed on 1st January, 2015. Happy New Year 2015 and Happy Holiday.   From this year, be happy and spread happiness and good cheer to all throughout the year. May Lady Luck bless you with good fortune and the year 2015 turn to be the best year in your life so far. May the New Year see you in the best of health. In the year 2015, may you be able to reach out to your old friends as well as make loads of new friends to fill up your days with happiness and laughter.   Never regret the follies of the past. As you welcome the brand New Year you should instead learn from those follies and treat them like another feather to your cap of experience.   As we bring this year to an end and the New Year begins. Let us pray that it will be a year with New Peace, New Understanding and New Happiness. For this New Year, just stick to some simple and basic rules. Have faith in yourself and your abilities. Count your blessings before you cry on your misfortunes. Learn to take each day one at a time.      Thanks,  Bijaya.  '",3
"'Hello Everyone,  School Site has been updated for Year II Semester I. Please login to your specific account and check whether all the subjects have been updated or not. If not please do contact me or Mohan.  Thanks, Nikita Gautam '",3
"'Dear All,  Office of the Dean of IOST, Kirtipur of Tribhuvan University  published an exam form application notice for Bsc.CSIT  First year Second Semester examination application form for both regular and partial examinees.  Note:- Last date to submit exam application form: 2071 Magh 15. '",3
"'Dear All,  This is for ""First Year First Semester"" ie Batch 2018 SEM I.  Thanks,  Bijaya.  On Mon, Jan 5, 2015 at 11:17 AM, Amrit Silwal <amrit.silwal@deerwalk.edu.np> wrote:  > Dear All, > > Office of the Dean of IOST, Kirtipur of Tribhuvan University  published an > exam form application notice for Bsc.CSIT  First year Second Semester > examination application form for both regular and partial examinees. > > Note:- Last date to submit exam application form: 2071 Magh 15. > '",3
"'Dear All,  Please find the attachment on ""Batch 2017 - SEM III Routine"", latest version.  Thanks,  Bijaya. '",3
"""Hello All, Considering the request of many students we had given all of you a chance to return your overdue books without paying fines. Many of you had even returned the books, but there are still many books which have not been returned. The attachment below provides the list of students who have not still returned their books with the fines they will have to pay if they returned the books by tomorrow. Please remember that the more days you will wait the fines will increase. Thus, return your books as soon as possible. If there is any confusion regarding the list talk to us in the library.  P.S: I have heard many of you saying you had returned the books to Narayan dai or someone else and the books are missing from the library itself. So, from next time when you return a book make sure that it is recorded and you returned it to me or Mohan. Just don't leave it there and escape away, because it is only going to harm you. We are not responsible for your carelessness.  Regards, Prabina Neupane """,3
"'Please Consider Proper Format of the DEERWORD ---------- Forwarded message ---------- From: Hitesh Karki <hkarki@deerwalk.edu.np> Date: Fri, Feb 21, 2014 at 7:36 PM Subject: DeerWord of the day To: ""students@deerwalk.edu.np"" <students@deerwalk.edu.np> Cc: ""management@deerwalk.edu.np"" <management@deerwalk.edu.np>, faculty@deerwalk.edu.np    Bandwidth    Bandwidth  - The word describes the maximum data transfer rate of a network. Its typically associated with the internet speed. It measures how much ( capacity ) data can be sent over a specific connection in a given amount of time.   Normal Day Use  - Apart from being used purely as technical term, the word is also used to explain the capacity of a person to perform a certain x number of tasks or for that matter capacity of anything to perform certain tasks in terms of quantity and not necessarily quality.   Sentence Use  -  Members of class of 2016, I am extremely sorry that I will not be able to take any further additional C Classes at this point in time because my bandwidth is completely exhausted.     Meaning  - I am completely occupied with other work that I am unable to take out to help you with programming in C.  Thanks.   PS: As mentioned in earlier mail, the next word will come from 0107 on Monday and we will follow the series described in earlier email. Shankar, please ensure that the format is exactly similar to this mail including the subject, font, line spacing and so on and so forth. The format should be ditto. If you are unsure please share it with me first before circulating to everyone. '",3
"""I've shared an item with you:  Leave Log Book - Class of 2017 - Semester III https://docs.google.com/a/deerwalk.edu.np/spreadsheets/d/167Z4LxUnzBXHSZLFh3WhqEN98kZ8dCclBp9tid8gChA/edit?usp=sharing  It's not an attachment -- it's stored online. To open this item, just click   the link above.  """,3
"'History made!  First ever Inter to be promoted. Congratulations!  Thanks.  ---------- Forwarded message ---------- From: Kanchan Raj Pandey <krpandey@deerwalk.com> Date: Tue, Jan 6, 2015 at 1:58 PM Subject: Promotion Announcement: Subigya Nepal To: Hitesh Karki <hkarki@deerwalk.edu.np>, Surendra Adhikari < sadhikari@deerwalk.edu.np>, Alok Koirala <akoirala@deerwalk.edu.np> Cc: Rudra Pandey <rpandey@deerwalk.com>, Pramod Kumar Rai <prai@deerwalk.com>, Sweta Karna <skarna@deerwalk.com>   Hi All,  It is with great joy that I announce the promotion of  Subigya   Nepal  to  Senior Intern.   Since joining Deerwalk in March 31, 2014 Subigya has been involved in SEO tasks for deerwalk.com, dwit.edu.np, everestuncensored.org, everestlist.org, and dwitnews.com. He has a knack for researching and updating himself with the latest in the SEO field. We have come a long way because of his significant contribution.  I am happy to have him in our team and look forward to working with him in the years to come.  Regards, Kanchan --    Kanchan Raj Pandey , Design Manager  \xe2\x94\x82  Deerwalk Services Pvt. Ltd.  \xe2\x94\x82  Tamreshwore Mahadevsthan, Sifal, Kathmandu  \xe2\x94\x82  krpandey@deerwalk.com  \xe2\x94\x82  +977-1-4485429  \xe2\x94\x82  +977-9841355326  \xe2\x94\x82  Skype: kanchan.raj  \xe2\x94\x82  www.deerwalk.com  DISCLAIMER: This email message is for the sole use of the intended recipient(s) and may contain confidential and privileged information. Any unauthorized use or disclosure is prohibited. If you are not the intended recipient, please contact the sender by reply email and destroy all copies of the original message. IRS CIRCULAR 230 DISCLOSURE: Any U.S. tax advice contained in this communication (including any attachments) is not intended or written to be used, and cannot be used, for the purpose of (i) avoiding penalties under the Internal Revenue Code or (ii) promoting, marketing or recommending to another party any transaction or matter addressed herein.(FR08-i203d) '",3
"'Congratulations!!! Subigya and Best of luck for your future.  On Tue, Jan 6, 2015 at 4:55 PM, Hitesh Karki <hkarki@deerwalk.edu.np> wrote:  > History made! > > First ever Inter to be promoted. Congratulations! > > Thanks. > > ---------- Forwarded message ---------- > From: Kanchan Raj Pandey <krpandey@deerwalk.com> > Date: Tue, Jan 6, 2015 at 1:58 PM > Subject: Promotion Announcement: Subigya Nepal > To: Hitesh Karki <hkarki@deerwalk.edu.np>, Surendra Adhikari < > sadhikari@deerwalk.edu.np>, Alok Koirala <akoirala@deerwalk.edu.np> > Cc: Rudra Pandey <rpandey@deerwalk.com>, Pramod Kumar Rai < > prai@deerwalk.com>, Sweta Karna <skarna@deerwalk.com> > > > Hi All, > > It is with great joy that I announce the promotion of  Subigya   Nepal   > to  Senior Intern.  > > Since joining Deerwalk in March 31, 2014 Subigya has been involved in SEO > tasks for deerwalk.com, dwit.edu.np, everestuncensored.org, > everestlist.org, and dwitnews.com. He has a knack for researching and updating > himself with the latest in the SEO field. We have come a long way because > of his significant contribution. > > I am happy to have him in our team and look forward to working with him in > the years to come. > > Regards, > Kanchan > -- > >  Kanchan Raj Pandey , Design Manager  \xe2\x94\x82  Deerwalk Services Pvt. Ltd.  \xe2\x94\x82  Tamreshwore > Mahadevsthan, Sifal, Kathmandu  \xe2\x94\x82  krpandey@deerwalk.com  \xe2\x94\x82  > +977-1-4485429  \xe2\x94\x82  +977-9841355326  \xe2\x94\x82  Skype: kanchan.raj  \xe2\x94\x82  > www.deerwalk.com > > DISCLAIMER: > This email message is for the sole use of the intended recipient(s) and may contain confidential and privileged information. Any unauthorized use or disclosure is prohibited. If you are not the intended recipient, please contact the sender by reply email and destroy all copies of the original message. IRS CIRCULAR 230 DISCLOSURE: Any U.S. tax advice contained in this communication (including any attachments) is not intended or written to be used, and cannot be used, for the purpose of (i) avoiding penalties under the Internal Revenue Code or (ii) promoting, marketing or recommending to another party any transaction or matter addressed herein.(FR08-i203d) > > > '",3
